course_name,current_round,date_end,date_start,event_id,event_name,last_updated,multi_course,tour,tz_offset,am,country,dg_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,tour_rank,r1_course,r2_course,r3_teetime,r3_course,r4_teetime,r4_course,Birthday,c_exp,player_age,std_dev,skill_est,ema_8_great_shots,max_skill,sma_50_max_skill,tour_history,Date,age_squared,adj_skill_est,delta_adj_skill_est,delta_sg_putt,delta_sg_ott,dsle,consecutive_weeks_played,sample,relative_consecutive_weeks,relative_dsle,course_history_raw,course_history_weighted_rounds,course_history_rounds,course_history_events,course_history_sg_ott_raw,course_history_sg_ott_weighted_rounds,course_history_sg_ott_rounds,course_history_sg_app_raw,course_history_sg_app_weighted_rounds,course_history_sg_app_rounds,course_history_sg_arg_raw,course_history_sg_arg_weighted_rounds,course_history_sg_arg_rounds,course_history_sg_putt_raw,course_history_sg_putt_weighted_rounds,course_history_sg_putt_rounds,course_history_sg_ott_adjustment,course_history_sg_app_adjustment,course_history_sg_arg_adjustment,course_history_sg_putt_adjustment,course_history_as_of,course_adjustment,putt_adj,app_adj,dd_adj,acc_adj,arg_adj,comp_adj_skill_est,comp_max_skill,comp_ema_sg_adj,comp_putt,comp_ott,comp_max_skill_50,comp_6m_sg,comp_sma20_sg,pred_step2,comp_sma50_sg,comp_sma6m_sg,prior_rounds,neutral_skill_est,skill_source,tour_low_data_prior,tour_low_data_prior_n,cold_start_skill,observed_low_data_mean,low_data_weight,majors_history_raw,links_adj,comp_age,comp_skill_v2_delta,skill_model_source,uses_neutral_skill,comp_relative_dsle,comp_c_exp,comp_c_adj,comp_c_hist,comp_major,comp_links,pred,r1_teetime,r2_teetime
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,PUR,12909,0.0,0.0,"campos, rafael",32070,53,175.0,0.0,0.0,0.0,0.0,0.0,0.0,1988-04-15,1.5,38,2.46038261266838,-1.377780431097582,-0.0315476190476187,-0.3771239696435738,-0.5794,pga,2026-07-31,1444,-1.377780431097582,-0.0699999999999998,-0.16,0.25,2.0,5.0,35.0,1.436619718309859,-0.7112676056338025,0.5202615808928663,3.952094207955169,8.0,1.0,-0.1749788183662656,3.952094207955169,8.0,1.7961794028755684,3.952094207955169,8.0,0.7140855636647798,3.952094207955169,8.0,0.7066571086916862,3.952094207955169,8.0,-0.0043744704591566,0.0,0.0,0.0,2026-08-06,-0.06105251966242,-0.0016447166861757,-0.0015976658598733,0.0412357183716732,-0.111756847717697,0.0127109922296527,-0.6567301920881917,0.0073576138415467,-0.2293836752366242,0.0299371657492076,-0.0438774854812045,,,-0.4174464075258542,-1.4397753020633894,0.0022690412473569,-0.0302754623021411,620,-1.5041959522121244,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-1.50171984748013,1.0,6.169700698636008,0.0,-0.1016259002674849,0.0,weekly_pga_core,False,0.0080566302553038,0.0053557526571364,-0.0208030288209733,0.0052026158089286,0.0,0.0,-1.441963332162994,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,27819,90.0,96.0,"castillo, ricky",59440,156,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-01,-2.5,25,2.3,0.3601415287936099,0.9684523809523812,0.7628211499358276,0.412,pga,2026-08-02,625,0.3601415287936099,0.18,0.26,0.0999999999999999,0.0,3.0,55.0,-0.563380281690141,-2.7112676056338025,4.478774375520317,3.08692817650937,4.0,1.0,-0.227098156931734,3.08692817650937,4.0,-0.5164771505082569,3.08692817650937,4.0,1.2084164509270576,3.08692817650937,4.0,5.49216429858869,3.08692817650937,4.0,-0.0056774539232933,-0.0,0.0,0.0,2026-08-06,-0.0327412935486235,0.0005365708738591,-0.001615290310281,-0.0541856118335517,0.026541164943903,-0.0040181272225529,0.1576196026022773,-0.0148824893222696,0.145686232320949,-0.0112666837214023,0.0352497350783666,,,0.0706005723642546,0.4073432793467448,-0.0005002584228238,0.0096928949761242,282,0.1904476877413692,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,0.6511586908634694,1.0,-2.298491263964176,0.0,0.0151436734712688,0.0,weekly_pga_core,False,0.0307109173098214,-0.0089262544285607,-0.0111562647552319,0.0447877437552031,-0.0,0.0,0.4627594212279767,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,14502,49.0,42.0,"cauley, bud",34021,358,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-03-16,9.5,36,2.7205105708867587,0.7311566769087854,-0.7815476190476187,1.0758878541896344,0.7264,pga,2026-07-19,1296,0.7311566769087854,-0.56,-0.21,-0.38,14.0,0.0,65.0,-3.563380281690141,11.288732394366198,-5.078800417911797,3.714213865685221,8.0,1.0,1.5187829611028156,3.714213865685221,8.0,0.8265974371849314,3.714213865685221,8.0,-0.3293075032318718,3.714213865685221,8.0,-5.730762073869496,3.714213865685221,8.0,0.0379695740275703,0.0,-0.0,-0.0,2026-08-06,-0.0794535655123994,4.811115923394207e-05,0.0021777194359795,0.0036492515935797,-0.0776746330053289,-0.0076540146958637,0.3740466130495479,,0.0528645379110293,-0.0033339955257759,0.0476243893648306,0.1019974002339911,0.1390190824729261,,0.5561270351298104,-0.0708596549631124,-0.0253530556635749,470,0.3715935058490855,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,1.2224514685933463,1.0,-3.93987835359634,-0.1445364668687871,-0.0598782817500515,0.0,weekly_pga_core,False,-0.1030695748481709,0.0788159361769642,-0.0488821303772292,-0.0253940020895589,-0.0,-0.0,0.4575972639918155,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,30620,206.0,249.0,"chatfield, davis",59006,208,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-06-01,-6.5,27,2.3,-0.1131428340974589,0.0934523809523812,0.1738080467556972,-0.1263999999999999,pga,2026-07-31,729,-0.1131428340974589,0.11,0.13,0.1,2.0,5.0,43.0,1.436619718309859,-0.7112676056338025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-06,0.6837764622803354,0.0003003729662938,0.0008051883894794,0.373569491024695,0.3075906782804538,0.0015107316194132,-0.0594472647148375,-0.0033909605156907,0.0499476916240306,-0.0169944476796079,-0.0535476393347042,,,-0.0898925892312311,-0.1744057129952591,0.0005699715820337,-0.0060729010225649,303,-0.5285612021505979,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,0.4481368522108617,1.0,0.0,0.0,0.0044224262973129,0.0,weekly_pga_core,False,0.0080566302553038,-0.0232082615142579,0.2329899163961408,0.0,0.0,0.0,0.0434325721419276,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,32330,235.0,269.0,"clanton, luke",66743,256,147.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-11-05,1.5,22,2.821214123961692,-0.4189746240748611,-0.1565476190476187,1.69,1.69,pga,2026-08-02,484,-0.4189746240748611,0.48,0.13,0.0399999999999999,0.0,6.0,45.0,2.436619718309859,-2.7112676056338025,1.1547661657352737,5.507631530793509,8.0,1.0,0.403471753454679,5.507631530793509,8.0,2.3029723507017943,5.507631530793509,8.0,2.984693400353012,5.507631530793509,8.0,-1.7783547139866582,5.507631530793509,8.0,0.0100867938363669,0.0,0.0,-0.0,2026-08-06,0.1025738939720711,-0.0011143149566822,0.0014222137346585,0.0793385775646604,0.0178421595811969,0.0050852580482374,-0.2270706828375184,-0.0329715647720983,0.0715375084763703,-0.0020363725404821,-0.0356946603586965,,,-0.1191726715683444,-0.3713045999730537,0.0010485609279062,-0.0096936749991181,137,-0.653894491830463,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-0.0524521363526536,1.0,0.0,0.0,-0.017251042301072,0.0,weekly_pga_core,False,0.0307109173098214,0.0053557526571364,0.0349510173270361,0.0115476616573527,0.0,0.0,-0.2887392510217069,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,21756,63.0,74.0,"cole, eric",47591,235,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1988-06-12,5.5,38,3.2,0.4471581613848075,1.3434523809523813,1.316784432183591,1.0412,pga,2026-07-31,1444,0.4471581613848075,-0.23,-0.14,-0.14,2.0,1.0,59.0,-2.563380281690141,-0.7112676056338025,-0.5273417915676639,7.401785863501662,12.0,1.0,-1.2779523082951525,7.401785863501662,12.0,6.536763416654087,7.401785863501662,12.0,-2.1685101726777734,7.401785863501662,12.0,-3.631408325054372,7.401785863501662,12.0,-0.0319488077073788,0.0,-0.0,-0.0,2026-08-06,-0.0886371863816416,0.0022914010200495,0.0008291096205331,0.0218249728067604,-0.1065393426283889,-0.0070433272005959,0.2269843466035625,-0.0256902030749301,0.0040173075961384,-0.0225392985489483,-0.0261431150846854,,,0.1834793944582663,0.2518032396348816,-0.0014720173264809,0.0123288910007288,605,0.0474909022553984,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,0.0115581701684367,1.0,4.856661475285588,-0.060133638969741,-0.0991620659887697,0.0,weekly_pga_core,False,0.0080566302553038,0.0196377597428336,-0.0302022251186837,-0.0052734179156766,0.0,-0.0,0.2440219865986587,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,28077,0.0,0.0,"collet, tyler",59570,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,2.7,-2.415790296077948,-0.0315476190476187,-2.415790296077948,-2.454,pga,2026-07-17,961,-2.415790296077948,0.06,0.0,0.0,16.0,0.0,11.0,-3.563380281690141,13.288732394366198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-06,0.0914342593793413,0.0004808916060577,-0.005721085631714,0.1992998934718857,-0.1131823321562498,0.0105568920893617,-1.1608575778796797,0.0471541829866138,-0.3874657025837472,0.0059031982530292,-0.1182371568494578,,,-0.6816512626331713,-2.353093341017514,0.0035485718731425,-0.0442365518831718,30,-2.9562648203577258,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-2.1609966487592667,1.0,2.0897820486421885,0.0,-0.017251042301072,0.0,weekly_pga_core,False,-0.1505233791263198,-0.0232082615142579,0.0311552994636452,0.0,0.0,0.0,-2.495669682194447,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,28309,108.0,64.0,"coody, pierceson",59836,99,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01-07,-0.5,26,2.9908290969707645,0.3686600706646801,0.9684523809523812,1.34,1.34,pga,2026-07-31,676,0.3686600706646801,-0.39,-0.0499999999999999,-0.48,2.0,5.0,64.0,1.436619718309859,-0.7112676056338025,-6.202670179532772,3.9631010467583314,6.0,1.0,-2.7853539859118706,3.9631010467583314,6.0,1.874766990830496,3.9631010467583314,6.0,-1.213580066983002,3.9631010467583314,6.0,-3.2804763469328773,3.9631010467583314,6.0,-0.0696338496477967,0.0,-0.0,-0.0,2026-08-06,-0.313927562647908,0.0013749029694824,-0.0001521239877516,-0.1445474378426088,-0.1755811966602123,0.0049782928731823,0.2057562367238044,-0.0261431341979951,-0.2011499333140352,-0.0013060145534898,-0.0122144892916245,,,0.1454426519829508,0.1271786814828277,-0.0001545942598715,0.0079333148817644,386,-0.3216503106517581,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-0.3646376678608173,1.0,4.783258327320747,-0.0429374635440975,0.0090146435113241,0.0,weekly_pga_core,False,0.0080566302553038,-0.0017852508857121,-0.1069676430976554,-0.0620267017953277,0.0,-0.0,-0.0355442840405637,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,27780,266.0,247.0,"crowe, trace",52514,137,156.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-10-09,-2.5,29,2.3,-0.4538328817322349,-0.5315476190476187,0.0268127623505029,-0.2114,pga,2026-07-31,841,-0.4538328817322349,-0.49,-0.2099999999999999,-0.13,2.0,5.0,35.0,1.436619718309859,-0.7112676056338025,5.0223277072086345,2.420703354284138,4.0,1.0,2.114310490575936,2.420703354284138,4.0,0.8690227102669474,2.420703354284138,4.0,0.2652362254440624,2.420703354284138,4.0,1.990350509686367,2.420703354284138,4.0,0.0528577622643984,0.0,0.0,0.0,2026-08-06,-0.186694989772028,-0.0004437764252939,-0.0010020005021368,-0.134618150491057,-0.0558865656036359,0.0052555032500956,-0.1933680671071391,-0.0005231116748866,-0.2208164325568472,0.0186983133001682,0.02109782460329,,,-0.1303921423704159,-0.5305311118009992,0.0006648962423394,-0.0110813144653088,292,-0.8336137999893399,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-0.9263586602559676,1.0,0.0,0.0,-0.014811077772199,0.0,weekly_pga_core,False,0.0080566302553038,-0.0089262544285607,-0.0636144302386498,0.0502232770720863,0.0,0.0,-0.5447918891408197,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,14509,188.0,211.0,"dahmen, joel",34076,119,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-11-11,19.5,38,2.3,-0.0620679060385404,-0.6565476190476187,1.1056499276108362,0.6457999999999999,pga,2026-07-31,1444,-0.0620679060385404,-0.06,0.02,0.15,2.0,5.0,49.0,1.436619718309859,-0.7112676056338025,-3.245108076029354,9.501021345444205,18.0,1.0,2.5854332966992537,9.501021345444205,18.0,3.857070458495622,9.501021345444205,18.0,-0.1717802441576396,9.501021345444205,18.0,-0.49576248298399,9.501021345444205,18.0,0.0646358324174813,0.0,-0.0,-0.0,2026-08-06,0.4325177860004172,-0.0025760301267128,0.0028633902943103,0.1434036748873227,0.2846324092674276,0.0041943416780693,-0.0300097880817942,-0.0215710107615162,0.0242534944965677,0.0388602437193366,0.0086560137999272,,,-0.0450147060229452,-0.1350316299181048,0.0005441423816592,-0.0041355639873725,782,-0.2400766341991597,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,0.0981368522108618,1.0,-3.2960968312654737,-0.0595617186918441,-0.1066144554619674,0.0,weekly_pga_core,False,0.0080566302553038,0.0696247845427738,0.1473760627325694,-0.0324510807602935,-0.0,-0.0,0.0575747668522487,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,AUS,17786,0.0,317.0,"davis, cameron",45157,56,191.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-02-21,11.5,31,3.2,-1.0672271671519815,0.8434523809523813,1.1015931706330155,0.8155999999999999,pga,2026-07-31,961,-1.0672271671519815,0.47,0.1099999999999999,-0.0099999999999999,2.0,2.0,29.0,-1.563380281690141,-0.7112676056338025,4.497852329482626,7.152898682428551,14.0,1.0,-2.3988107961484832,7.152898682428551,14.0,0.2278105721035865,7.152898682428551,14.0,3.828855030131476,7.152898682428551,14.0,4.116731749785741,7.152898682428551,14.0,-0.059970269903712,0.0,0.0,0.0,2026-08-06,-0.0956114338073372,-0.0004977456013858,-0.0025955413082291,0.0230018489471059,-0.1202189936889743,0.0046989978441462,-0.5171246396490253,-0.0214918642473536,-0.2150853266091882,-0.0020300662684547,-0.0469640180614122,,,-0.3755786262400753,-1.2407260744182211,0.0025444517363097,-0.0357546491591084,679,-1.5867312282580244,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-1.4098643624402958,1.0,-9.517470684400076,0.0160191955084839,-0.0292413359199127,0.0,weekly_pga_core,False,0.0080566302553038,0.0410607703713794,-0.0325786294178604,0.0449785232948262,-0.0,0.0,-1.179208779914572,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,AUS,9771,77.0,61.0,"day, jason",28089,113,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-11-12,-5.5,38,2.935234328785444,0.3988835000713975,-0.4065476190476187,1.9088040123456795,1.9242857142857144,pga,2026-07-17,1444,0.3988835000713975,-0.07,-0.4,0.16,16.0,0.0,45.0,-3.563380281690141,13.288732394366198,0.0,0.3745259040641812,1.0,1.0,0.6625794111429483,0.3745259040641812,1.0,0.0813811185686669,0.3745259040641812,1.0,0.0350154686973764,0.3745259040641812,1.0,-0.0522033757099683,0.3745259040641812,1.0,0.0165644852785737,0.0,0.0,-0.0,2026-08-06,0.0887340893403457,0.0011389622885464,-0.0019388709861108,0.0219655966994797,0.0787402930793743,-0.0111718917409439,0.2020426211889551,-0.0393136211821099,-0.0704048861580387,0.0125567260566677,0.0033305337774533,,,0.1640505547766303,0.17630647440841,-0.0007237776803867,0.0101280294629539,639,-0.1388813990315761,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-0.4080472890083175,1.0,-9.734788828571366,0.0806206926275376,-0.1053597058337152,0.0,weekly_pga_core,False,-0.1505233791263198,-0.0196377597428336,0.0302352438221525,0.0,-0.0,0.0,0.036380579361409,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,CHN,16757,138.0,189.0,"dou, zecheng",37338,88,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1997-01-22,-0.5,29,2.4945907044731928,0.1695594960572444,0.0934523809523812,0.3407306682899633,0.0973999999999999,pga,2026-08-02,841,0.1695594960572444,0.2,0.25,0.1699999999999999,0.0,6.0,49.0,2.436619718309859,-2.7112676056338025,1.13901048141588,1.8941543327081527,4.0,1.0,0.5394037816104547,1.8941543327081527,4.0,0.292047587650495,1.8941543327081527,4.0,2.263888995766622,1.8941543327081527,4.0,-1.2244932300245954,1.8941543327081527,4.0,0.0134850945402613,0.0,0.0,-0.0,2026-08-06,-0.126644977494555,8.475939501870492e-06,-0.0002422144290873,-0.061721049880332,-0.0625882974592073,-0.0021018916654302,0.0833181161285371,-0.0066475877511022,-0.026221985028519,-0.0026172814059418,0.0395615360433698,,,0.0181974343497012,0.0966401764266239,-0.0004062509677386,0.0046659992433729,662,-0.075841217809431,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-0.0134903619066889,1.0,0.0,0.0,-0.0132098041850554,0.0,weekly_pga_core,False,0.0307109173098214,-0.0017852508857121,-0.0431529956735337,0.0113901048141588,0.0,0.0,0.0938029519913582,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,BEL,22002,149.0,180.0,"dumont de chassart, adrien",50497,51,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-03-01,-4.5,26,2.3,0.0474722284183263,-1.1565476190476187,1.1425198456498318,1.0661538461538462,pga,2026-07-31,676,0.0474722284183263,-0.19,-0.0099999999999999,-0.46,2.0,2.0,49.0,-1.563380281690141,-0.7112676056338025,-0.0026289463489649,1.209539327175607,2.0,1.0,1.3031277485441235,1.209539327175607,2.0,-0.3326165678663287,1.209539327175607,2.0,-0.5946794047422163,1.209539327175607,2.0,0.0089041989885359,1.209539327175607,2.0,0.032578193713603,-0.0,-0.0,0.0,2026-08-06,-0.4225684835240134,0.000662119332308,-0.0010014297995965,-0.0715555817526057,-0.3441034279796955,-0.0065701633244236,0.0321640182862966,-0.0222903355587285,-0.052876017920119,-0.01546636093768,-0.0774059270758706,,,0.010398533914115,-0.1137634364001583,-8.9831210552397e-05,0.0021521051061674,281,-0.4907507589674429,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-0.3030510232973082,1.0,1.1231766572627075,0.0,0.0096503789962132,0.0,weekly_pga_core,False,0.0080566302553038,-0.0160672579714093,-0.1439859385033051,-2.6289463489649e-05,0.0,0.0,-0.2657862920830586,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,28270,341.0,386.0,"dunlap, nick",59866,51,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-12-23,-2.5,22,2.4034183800620865,-0.807803201550534,0.3434523809523813,0.6560247873681919,0.3702,pga,2026-07-31,484,-0.807803201550534,-0.2299999999999999,-0.11,-0.4200000000000001,2.0,5.0,39.0,1.436619718309859,-0.7112676056338025,-1.117021545177462,2.7519370196498008,4.0,1.0,-1.437743865016687,2.7519370196498008,4.0,-2.7007711146568685,2.7519370196498008,4.0,2.9892293538086774,2.7519370196498008,4.0,-1.0657071717879978,2.7519370196498008,4.0,-0.0359435966254171,-0.0,0.0,-0.0,2026-08-06,-0.1201380634286964,-0.0001673652693555,3.5047545039229697e-05,0.0800351258090902,-0.1985229108812628,-0.0015179606322076,-0.3695245883158637,-0.01279891347267,-0.2262982134610379,0.0049810541613271,-0.0792809570860127,,,-0.2149486418299301,-0.8836427372397466,0.001233434652275,-0.0170544894718613,207,-1.1606768673059569,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-0.9394334974421924,1.0,-14.770503451276817,0.0,0.0300485775840272,0.0,weekly_pga_core,False,0.0080566302553038,-0.0089262544285607,-0.0409358304918815,-0.0111702154517746,-0.0,0.0,-0.9366184073566598,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,COL,22833,111.0,59.0,"echavarria, nicolas",51349,213,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1994-08-04,3.5,32,2.95678860177318,0.3159389707477592,0.0934523809523812,0.6742169886850486,0.4256,pga,2026-07-31,1024,0.3159389707477592,-0.1899999999999999,-0.25,0.04,2.0,1.0,65.0,-2.563380281690141,-0.7112676056338025,7.44630757466806,6.454091912912608,10.0,1.0,0.3408462306617049,6.454091912912608,10.0,2.787687519599627,6.454091912912608,10.0,-0.2113700802295164,6.454091912912608,10.0,6.91752330626759,6.454091912912608,10.0,0.0085211557665426,0.0,-0.0,0.0,2026-08-06,0.1321179767737236,0.0012405743596105,0.0005342895597805,0.1176247785162499,0.0111616303472852,0.0015567039907973,0.1657639971837479,-0.0131538397117622,-0.0086628594087107,-0.0014413099347142,0.0106490694643926,,,0.0991965406280709,0.2221170847887925,0.0002256899032881,0.0033043899104054,606,-0.2431125833313356,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,0.3137229155452926,1.0,-14.389413117022038,0.0352329708058907,-0.0337645932459252,0.0,weekly_pga_core,False,0.0080566302553038,0.012496756199985,0.0450178648447203,0.0744630757466806,-0.0,0.0,0.3621514118354823,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,26653,150.0,187.0,"eckroat, austin",57362,114,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-12,5.5,27,2.790622339932006,-0.0419897071860597,-0.5315476190476187,0.96,0.96,pga,2026-08-02,729,-0.0419897071860597,0.03,-0.01,0.1099999999999999,0.0,6.0,55.0,2.436619718309859,-2.7112676056338025,0.2204155344968283,6.109718617182799,12.0,1.0,2.019215980229024,6.109718617182799,12.0,-0.0182173124252137,6.109718617182799,12.0,1.162482180042881,6.109718617182799,12.0,-0.126334066131073,6.109718617182799,12.0,0.0504803995057256,-0.0,0.0,-0.0,2026-08-06,-0.0204458835858674,0.0007844314603884,0.0017286940922317,0.007558491339628,-0.0363896260358276,0.0058721255577119,-0.0261223264903872,-0.018729409574683,-0.0024875586181802,-0.0147577843463976,-0.0559854186233291,,,-0.0272277401172222,-0.1440499021991783,-2.826482231507743e-05,-0.0003980762804222,448,-0.4438004410900317,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-0.5507824844344826,1.0,-7.869919284383611,-0.048763249283448,0.0016866766737586,0.0,weekly_pga_core,False,0.0307109173098214,0.0196377597428336,-0.0069667281196401,0.0022041553449682,-0.0,-0.0,-0.098463797921195,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,USA,14577,44.0,36.0,"english, harris",34099,280,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-07-23,15.5,37,2.3,0.9683316131148992,-1.4065476190476187,1.7791348382900487,1.4628,pga,2026-08-02,1369,0.9683316131148992,-0.5499999999999999,-0.5900000000000001,0.1099999999999999,0.0,2.0,61.0,-1.563380281690141,-2.7112676056338025,-1.2369066290769608,3.605719950498915,10.0,1.0,0.0585872568374605,3.605719950498915,10.0,3.45886699935262,3.605719950498915,10.0,-2.763903299110144,3.605719950498915,10.0,-1.9868590899610263,3.605719950498915,10.0,0.0014646814209365,0.0,-0.0,-0.0,2026-08-06,0.0786617779495484,0.002437963081402,-0.0001646532438614,0.0194095811398147,0.061138360827921,-0.004159473855728,0.5043394021571724,,-0.0492899020429278,-0.0081943419309698,0.0629847957146402,0.2053989497002784,0.2707362066585482,,0.8167989217957954,-0.0660640049963189,-0.0338667260175051,767,0.3349592675082387,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,0.4501621052749803,1.0,33.708098742403884,0.08463456346432,-0.069245457447122,0.0,weekly_pga_core,False,0.0247547013827484,0.128594422183468,0.0483949997792661,-0.0061845331453848,0.0,0.0,1.012358511995893,2026-08-03 10:00,2026-08-03 10:00
Sedgefield Country Club,1,2026-08-09,2026-08-06,13,Wyndham Championship,2026-08-03 19:01:12 UTC,no,pga,-14400,0,CAN,21883,163.0,183.0,"ewart, a.j.",50286,97,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,2.4472689962403797,0.1749316158887363,-0.0315476190476187,0.6923062771490627,0.67625,pga,2026-07-31,961,0.1749316158887363,-0.12,-0.2199999999999999,-0.06,2.0,5.0,56.0,1.436619718309859,-0.7112676056338025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-06,-0.0622916792013773,0.0018010223842924,0.0007914646412217,0.077698427186889,-0.1416124340800073,-0.0009701593337734,0.1008233501408916,-0.0135067581415092,-0.0664423044714874,-0.0083820867588061,-0.0599470533311872,,,0.0835987397568983,0.0471681923629961,-0.0001761728559463,0.0054406202335784,70,-0.4609557555612381,pga_ridge_v2,-2.950153167083164,698,-2.950153167083164,-0.135219932529008,1.0,0.0,0.0,0.005759857790564,0.0,weekly_pga_core,False,0.0080566302553038,-0.0232082615142579,-0.0212252599057057,0.0,0.0,0.0,0.0107913011983362,2026-08-03 10:00,2026-08-03 10:00
