course_name,current_round,date_end,date_start,event_id,event_name,last_updated,multi_course,tour_x,tz_offset,am,country,dg_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,tour_rank,r1_course,r2_course,r3_teetime,r3_course,r4_teetime,r4_course,Birthday,c_exp,player_age,std_dev,skill_est,ema_8_great_shots,max_skill,sma_50_max_skill,tour_y,Date,age_squared,adj_skill_est,delta_adj_skill_est,delta_sg_putt,delta_sg_ott,dsle,consecutive_weeks_played,sample,relative_consecutive_weeks,relative_dsle,course_adjustment,putt_adj,app_adj,dd_adj,acc_adj,arg_adj,course_history_raw,comp_adj_skill_est,comp_max_skill,comp_ema_sg_adj,comp_putt,comp_ott,comp_max_skill_50,comp_6m_sg,comp_sma20_sg,pred_step2,comp_sma50_sg,comp_sma6m_sg,majors_history_raw,links_adj,comp_age,comp_relative_dsle,comp_c_exp,comp_c_adj,comp_c_hist,comp_major,comp_links,pred,r1_teetime,r2_teetime
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,USA,15466,12.0,34.0,"cantlay, patrick",35450,437,41,0.0,0.0,0.0,0.0,0.0,0.0,1992-03-17,-2.5,34,2.643614327083171,1.5683882036293273,-0.4861111111111107,2.3172273302816206,2.098846153846154,pga,2026-06-07,1156,1.5683882036293273,-0.0799999999999998,-0.18,-0.07,7.0,2.0,45.0,-0.03125,0.921875,0.0969085408132703,0.0043034520018362,0.0559716063950969,0.0403148164562907,-0.0176725959422054,0.0139912619022519,0.0,0.8237358272211351,,0.1674841887257601,-0.0023374987759569,0.0495093701908612,0.4327617257150607,0.1477332347872344,,1.5512118021687993,-0.0192285844998806,-0.0278177997681149,-19.097944626395872,-0.0930064950868949,-0.0206286614272995,-0.011984375,-0.016,0.0508769839269669,0.0,-0.0420154781780709,-0.0,1.5320889329176954,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,USA,14502,54.0,68.0,"cauley, bud",34021,630,28,0.0,0.0,0.0,0.0,0.0,0.0,1990-03-16,-6.5,36,2.562521336423184,0.7601350596744656,-0.4861111111111107,0.8472122133869852,0.6165999999999999,pga,2026-06-08,1296,0.7601350596744656,0.1999999999999999,0.09,0.13,0.0,3.0,58.0,0.96875,-6.078125,-0.0158023752721436,-0.0066254415813852,0.0345965051891575,-0.0432210120277161,-0.0094376026263598,0.00888517577416,0.0,0.4127832742036442,,0.2255770771224622,-0.0051963029977199,0.0873204020217024,0.128301221307773,0.0464095790185737,,0.8220276351573715,-0.0104634303676937,-0.0132388855456004,-1.7013809447843544,-0.0019804815707247,-0.0494652996057701,0.0790156249999999,-0.0416,-0.0082962470178753,0.0,-0.0037430380785255,-0.0,0.8474039750609706,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,ITA,23549,0.0,431.0,"celli, filippo",52444,29,0,0.0,0.0,0.0,0.0,0.0,0.0,2000-09-06,-6.5,25,2.3,-1.6969785407648394,4.440892098500626e-16,-0.8784606252588754,-1.4434,euro,2026-06-04,625,-1.6969785407648394,0.78,0.0,0.0,10.0,0.0,28.0,-2.03125,3.921875,0.1838163248791684,0.0,0.0,0.0,0.1838163248791684,0.0,0.0,-0.8156035850626775,-0.024633127047014,-0.0705375081103046,0.0356725347513072,-0.2063534065605232,,,-0.3526635640885637,-1.4340620116061402,0.0486553038323946,-0.1066460023362221,0.0,0.0,0.0580473430154632,-0.0458859375,-0.03575,0.0873127543176049,0.0,0.0,0.0,-1.428385194788535,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,USA,23604,24.0,37.0,"clark, wyndham",51766,443,18,0.0,0.0,0.0,0.0,0.0,0.0,1993-12-09,-6.5,32,2.991854727524758,1.4768597213895984,0.1388888888888892,1.5676166184535467,1.1928,pga,2026-06-08,1024,1.4768597213895984,0.51,0.1299999999999999,-0.16,0.0,3.0,51.0,0.96875,-6.078125,0.0524417931368683,0.0037687566445035,0.0440478550910686,0.0769087411404084,-0.0836736332087155,0.0113900734696033,0.0,0.7252874855403769,,0.2384689390364576,-0.0417999189884286,0.0215056616444107,0.248196070022562,0.073977530374785,,1.2264557948473152,-0.0162282563316507,-0.0233306237202993,-7.845580001352351,0.0653557943096264,0.0003789072691015,0.0790156249999999,-0.0416,0.0275319413968558,0.0,-0.0172602760029751,0.0,1.2741430852411957,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,1,USA,34994,0.0,0.0,"coleman, hamilton",70178,12,0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,2.3,-1.484,4.440892098500626e-16,0.0,0.0,0,2026-06-08,961,-1.484,0.0,0.0,0.0,6.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,-0.0,-0.03575,0.0,0.0,0.0,0.0,-3.46762477216245,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,CAN,17576,81.0,54.0,"conners, corey",39997,120,84,0.0,0.0,0.0,0.0,0.0,0.0,1992-01-06,-6.5,34,2.640609486397618,0.4493369957837427,-0.4861111111111107,1.5690083735194826,1.4029999999999998,pga,2026-06-08,1156,0.4493369957837427,-0.75,0.0399999999999999,-0.35,2.0,2.0,53.0,-0.03125,-4.078125,0.0298783271664909,0.0001080158266247,0.0450999578173298,-0.0655470824558812,0.0517845413808749,-0.0015671054024572,0.0,0.217943704388584,0.0439968197645366,-0.1874483631389258,0.0055294807033509,-0.0186268341655298,,,0.1152088440371184,0.1682216499700787,-0.0074379633016096,0.0155675946113032,8.331963445257323,0.0352644109096136,-0.0165116329287491,0.0477140625,-0.03575,0.0141922054040831,0.0,0.0183303195795661,0.0,0.2127082374537279,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,USA,28309,73.0,57.0,"coody, pierceson",59836,64,49,0.0,0.0,0.0,0.0,0.0,0.0,2000-01-07,-6.5,26,2.8297904058831054,0.5108495235027535,-0.1111111111111107,0.9408005402593564,0.5914,pga,2026-06-05,676,0.5108495235027535,-0.1899999999999999,0.31,-0.13,9.0,0.0,58.0,-2.03125,2.921875,0.1541302558376377,0.0050824751789785,-0.0021014008997297,0.1530628565038221,0.0101117117013535,-0.0120253866467867,0.0,0.2814151573831925,,0.0149158309318388,-0.0282315711415775,0.1163345058781704,0.1230576423636344,0.0591051526930925,,0.601225524262232,-0.0093940602731663,-0.0145279678881002,-2.504465951192464,0.0,0.0585508343151471,-0.037984375,-0.0416,0.0809183843147598,0.0,-0.0055098250926234,0.0,0.5970497084843684,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,FRA,20727,159.0,215.0,"coussaud, ugo",48936,48,0,0.0,0.0,0.0,0.0,0.0,0.0,1992-10-10,-6.5,33,2.831204709176495,-0.1743947782479463,4.440892098500626e-16,0.0015853229617008,-0.3224,euro,2026-05-31,1089,-0.1743947782479463,-0.42,0.0,0.0,14.0,0.0,39.0,-2.03125,7.921875,-0.0902034855544002,0.0,0.0,0.0,-0.0902034855544002,0.0,0.0,-0.0746293863106002,4.446524795169473e-05,0.022656297660531,0.0356725347513072,-0.2063534065605232,,,-0.0285992197022447,-0.2627000574967823,0.0090304311986846,-0.0128555880560416,0.0,0.0646730412786473,-0.007666185725847,-0.0926859375,-0.03575,-0.04284665563834,0.0,0.0,0.0,-0.4339826506351224,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,1,USA,30035557,474.0,0.0,"cowan, ryder",70695,34,0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,3.0,-2.5,4.440892098500626e-16,0.0,0.0,0,2026-05-31,961,-2.5,0.0,0.0,0.0,6.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,-0.0,-0.03575,0.0,0.0,0.0,0.0,-1.21074507252758,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,AUS,9771,59.0,45.0,"day, jason",28089,156,63,0.0,0.0,0.0,0.0,0.0,0.0,1987-11-12,-4.5,38,3.2,0.5687436748774755,-0.4861111111111107,1.893712491426612,1.911428571428572,pga,2026-06-05,1444,0.5687436748774755,-0.6,-0.36,-0.25,9.0,0.0,47.0,-2.03125,2.921875,-0.0226643012977092,0.0146108629104782,-0.0199069045328716,-0.0158401436793259,-0.0181236709273589,0.016595554931369,0.0,0.3295290843311373,,-0.0337244736182289,-0.0006931754289028,-0.0369026030199997,0.3834590044183014,0.0955726748342322,,0.6300767240097267,-0.0095417422372432,-0.0145255531784772,-3.759097316769616,0.1244547445684861,-0.0830964920910924,-0.037984375,-0.0288,-0.0118987581812973,0.0,-0.0082700140968931,0.0,0.5431235767315361,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,USA,19841,20.0,30.0,"dechambeau, bryson",47959,363,0,0.0,0.0,0.0,0.0,0.0,0.0,1993-09-16,-2.5,32,2.5756246921195385,1.417306758640508,4.440892098500626e-16,2.425497029935173,1.9278,liv,2026-06-07,1024,1.417306758640508,0.26,-0.17,-0.05,7.0,3.0,40.0,0.96875,0.921875,0.3862374077296827,0.0057067652912517,0.0153596210801196,0.4122629301264793,-0.0521811518159969,0.005089243047829,0.0,0.7378427631014778,,0.1158108536516247,0.0008414258529189,0.1426882110743169,0.4011337892266055,0.1478497989965612,,1.5053190928106508,-0.0166463212832778,-0.0222173568649696,12.15794232761405,-0.0988715818408901,-0.001984070944607,-0.011984375,-0.016,0.2027746390580834,0.0,0.0267474731207509,-0.0,1.706856829989485,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,USA,29347,129.0,233.0,"dossey, cooper",58600,50,0,0.0,0.0,0.0,0.0,0.0,0.0,1998-04-01,-6.5,28,2.3,0.1645573175166354,4.440892098500626e-16,0.195362537223955,-0.1032,kft,2026-06-05,784,0.1645573175166354,-0.22,0.0,0.0,9.0,0.0,39.0,-2.03125,2.921875,-0.4770313911558171,0.0,0.0,0.0,-0.4770313911558171,0.0,0.0,0.0866027242843721,0.0054781927695682,0.0080027559051152,0.0356725347513072,-0.2063534065605232,,,0.0329297009189884,0.0211071774745577,-0.0145555872483392,0.0318287250786507,0.0,0.0,0.0415015375754181,-0.0341859375,-0.03575,-0.2265899107990131,0.0,0.0,0.0,-0.2754186708244554,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,RSA,19421,171.0,183.0,"du plessis, hennie",47497,78,0,0.0,0.0,0.0,0.0,0.0,0.0,1996-10-14,-6.5,29,2.569244865831972,-0.3024465716384213,4.440892098500626e-16,0.7244829884422761,0.0472,euro,2026-06-05,841,-0.3024465716384213,-0.23,0.0,0.0,9.0,0.0,43.0,-2.03125,2.921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298374051014568,0.0199789015787088,-0.0973486040283851,0.0356725347513072,-0.2063534065605232,,,0.0280579095501517,-0.3186636211106973,0.0038685133415331,-0.0032192179739516,0.0,0.0,0.0305171533319185,-0.0341859375,-0.03575,0.0,0.0,0.0,0.0,-0.3885995586106973,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,BEL,22002,127.0,166.0,"dumont de chassart, adrien",50497,66,103,0.0,0.0,0.0,0.0,0.0,0.0,2000-03-01,-6.5,26,2.3321345428882108,0.0543692425059295,0.0138888888888892,0.43,0.43,pga,2026-06-08,676,0.0543692425059295,-0.33,0.03,-0.35,2.0,1.0,43.0,-1.03125,-4.078125,-0.0595503903344938,-0.0034453767020317,-0.0213475960884669,0.0589063222848931,-0.1037525392872283,0.01008879945834,0.0,0.031345032910408,0.0118285674962521,-0.0949318366128338,-0.002939654680406,-0.0592440630235262,,,0.0387938942333288,-0.0274315701701382,-0.0125870922072323,0.005868375622212,0.0,0.0,0.0544352060916591,0.0477140625,-0.03575,-0.0282864354088845,0.0,0.0,0.0,-0.0437539430790227,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,COL,22833,121.0,49.0,"echavarria, nicolas",51349,67,36,0.0,0.0,0.0,0.0,0.0,0.0,1994-08-04,-6.5,31,3.2,0.2072582833589879,0.3888888888888893,0.6427304347099492,0.3772,pga,2026-06-07,961,0.2072582833589879,0.53,-0.03,0.32,7.0,3.0,52.0,0.96875,0.921875,-0.1427377186788954,0.007111179535298,0.0078938334127108,-0.1271408089952234,-0.0237784906896692,-0.0068234319420116,0.0,0.0789425638078715,0.0180229089725535,0.0672647264367823,-0.0074572244813116,-0.035258918734308,,,-0.0094729276616268,0.1187294991377375,0.0043871003853709,-0.0084616001850704,-11.87367095476699,0.0382852728197855,0.0107628705974759,-0.0107859375,-0.03575,-0.0678004163724753,0.0,-0.0261220761004873,0.0,-0.0217289308352251,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,USA,14577,18.0,22.0,"english, harris",34099,343,42,0.0,0.0,0.0,0.0,0.0,0.0,1989-07-23,-6.5,36,2.3,1.181629781549998,0.7638888888888893,1.7105958268654309,1.4164,pga,2026-06-07,1296,1.181629781549998,0.3600000000000001,0.1,0.0,7.0,2.0,55.0,-0.03125,0.921875,0.1060604934574958,0.0210627560338714,-0.0039663443999871,-0.0014159633428941,0.0858340298058233,0.0045460153606823,0.0,0.6038138643729452,,0.1559029818357723,-0.0291401703504632,0.0690498593056965,0.2947224292253159,0.1174820761897517,,1.113817244866323,-0.0159810071925355,-0.0237425469699623,46.94940828837695,0.0313344096412223,-0.0582902415501975,-0.011984375,-0.0416,0.0556817590651853,0.0,0.1032886982344293,0.0,1.2192033271659375,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,1,USA,34025,0.0,0.0,"fang, ethan",68932,29,0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,2.386631818588699,-2.08825,4.440892098500626e-16,0.0,0.0,0,2026-06-07,961,-2.08825,0.0,0.0,0.0,6.078125,0.0,0.0,0.0,0.0,-0.1545557916312561,0.0,0.0,0.0,-0.1545557916312561,0.0,0.0,,,,,,,,,,,,0.0,0.0,,-0.0,-0.03575,-0.0734140010248466,0.0,0.0,0.0,-1.7441388317826,2026-06-15 10:00,2026-06-15 10:00
Shinnecock Hills Golf Club,1,2026-06-21,2026-06-18,26,U.S. Open,2026-06-15 17:20:45 UTC,no,pga,-14400,0,ENG,25362,42.0,73.0,"fitzpatrick, alex",55721,344,19,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-02,-6.5,27,2.734133975189532,0.7392398655856458,0.2638888888888893,0.7769086984927221,0.1858,pga,2026-06-08,729,0.7392398655856458,0.3400000000000001,-0.0099999999999999,0.0099999999999999,0.0,3.0,51.0,0.96875,-6.078125,0.1693363171166912,0.0014810522579437,0.0529360804981966,-0.0322946405522456,0.1449862208892217,0.0022276040235747,0.0,0.3743633466694566,,0.1666627520297169,-0.0040605539866128,0.1164364723773465,0.0327931762538193,0.0165046132319735,,0.7225198159643915,-0.0125543607908549,-0.0184845904124012,9.014669085528428,0.1457379320212054,0.0508589605919474,0.0790156249999999,-0.0416,0.0889015664862628,0.0,0.0198322719881625,0.0,0.868669279438817,2026-06-15 10:00,2026-06-15 10:00
