course_name,current_round,date_end,date_start,event_id,event_name,last_updated,multi_course,tour_x,tz_offset,am,country,dg_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,tour_rank,r1_course,r2_course,r3_teetime,r3_course,r4_teetime,r4_course,Birthday,c_exp,player_age,std_dev,skill_est,ema_8_great_shots,max_skill,sma_50_max_skill,tour_y,Date,age_squared,adj_skill_est,delta_adj_skill_est,delta_sg_putt,delta_sg_ott,dsle,consecutive_weeks_played,sample,relative_consecutive_weeks,relative_dsle,course_adjustment,putt_adj,app_adj,dd_adj,acc_adj,arg_adj,course_history_raw,comp_adj_skill_est,comp_max_skill,comp_ema_sg_adj,comp_putt,comp_ott,comp_max_skill_50,comp_6m_sg,comp_sma20_sg,pred_step2,comp_sma50_sg,comp_sma6m_sg,majors_history_raw,links_adj,comp_age,comp_relative_dsle,comp_c_exp,comp_c_adj,comp_c_hist,comp_major,comp_links,pred,r1_teetime,r2_teetime
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,27819,113.0,93.0,"castillo, ricky",59440,99,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-01,-2.5,25,2.3775373640952155,0.1927812048401124,-0.4708379475821331,0.68465044811912,0.3246,pga,2026-05-15,625,0.1927812048401124,-0.29,0.08,-0.52,9.0,0.0,47.0,-2.123076923076923,5.953846153846154,-0.0313500909320365,0.0173041702347803,-5.113799189720294e-05,0.0047705075181185,-0.0096530998541616,-0.0437205308388766,-0.9954199703854708,0.1058067676233448,0.0197177452482344,-0.0835573678511402,-0.0011371233480185,0.0085337662090237,,,0.044138397564324,0.1651031291347845,-0.0184365343750647,0.0275333046814595,-3.487802967913873,0.0,0.0625041733826215,-0.06966,-0.0137499999999999,-0.0148912931927173,-0.0099541997038547,-0.0,0.0,0.0568476362382124,2026-05-28 07:33,2026-05-29 12:13
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,14502,61.0,67.0,"cauley, bud",34021,508,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-03-16,7.5,36,2.525313030370798,0.6288602113455454,-0.4708379475821331,0.8472122133869852,0.6165999999999999,pga,2026-05-17,1296,0.6288602113455454,-0.0699999999999999,0.16,-0.1,7.0,4.0,50.0,1.876923076923077,3.9538461538461536,-0.0939646326484459,-0.024510765481062,0.0001097641899933,-0.0042780813060917,0.0046087221915768,-0.0698942722428623,10.282977812282144,0.3324815358672014,,0.0931139040792571,0.0035066420230805,0.0638917140902897,0.1301178816058179,0.0378593107589911,,0.5991849171485333,-0.0055904947888724,-0.0075411861672537,-3.396820080897545,-0.005390388865768,-0.0486543903199784,-0.0513999999999999,0.048,-0.0493314321404341,0.0514148890614107,-0.0,-0.0,0.5978683740695099,,
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,30620,328.0,294.0,"chatfield, davis",59006,50,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-06-01,-6.5,27,2.3,-0.6591591928773378,-1.0958379475821332,0.090499800813656,-0.2092,pga,2026-05-18,729,-0.6591591928773378,-0.54,0.0,0.0,2.0,1.0,29.0,-1.123076923076923,-1.0461538461538464,-0.0051196823230471,-0.0275645290009264,-0.0001178922126376,-0.0086139438904178,0.0713941836397623,-0.0402175008588275,0.0,-0.2791523307774227,0.0025849799050305,-0.1820544468446525,0.0124107369778274,-0.0338327413955176,,,-0.1088566614776581,-0.5705819315444925,0.0127967920975616,-0.0465121483637459,0.0,0.0,0.0520338883340849,0.01224,-0.03575,-0.0024318491034473,0.0,0.0,0.0,-0.5965237806479399,2026-05-28 08:50,2026-05-29 13:30
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,32330,300.0,238.0,"clanton, luke",66743,145,137.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-11-05,-6.5,22,2.535346643160501,-0.9151395540213968,0.7791620524178668,1.01,1.01,pga,2026-05-18,484,-0.9151395540213968,0.19,-0.26,-0.13,0.0,2.0,30.0,-0.123076923076923,-3.0461538461538464,0.0623311760418325,-0.0610942732335742,7.82606621655936e-05,0.0029682491297502,0.0042091768308098,0.1161697626526809,0.0,-0.369153576116366,0.028799725910909,-0.0395774745271624,0.0160033841258542,-0.0845681115142223,,,-0.1334983435534464,-0.5999496914086007,0.0237722589607689,-0.0716367504366666,0.0,0.0,0.0299091957417309,0.03564,-0.03575,0.0296073086198704,0.0,0.0,0.0,-0.5704523827887301,2026-05-28 08:50,2026-05-29 13:30
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,21756,67.0,117.0,"cole, eric",47591,294,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1988-06-12,1.5,37,2.5426860188084377,0.5372090980344623,0.2791620524178668,1.239088852308764,0.9788,pga,2026-05-18,1369,0.5372090980344623,0.28,0.08,0.0499999999999999,0.0,2.0,41.0,-0.123076923076923,-3.0461538461538464,-0.1575913048478874,0.0362153339205132,6.936624452326535e-05,-0.0033043162287249,-0.0728226765584306,-0.1177490122257683,-2.0864554690037203,0.2153716364439722,0.0356854193257552,0.1847440075919889,-0.016371499707091,-0.1090769231628436,,,0.0640864259113908,0.31893833930284,-0.017196866382724,0.0206907055740972,10.01858285460368,0.0067366832119681,-0.0589945662917056,0.0396,0.0096,-0.0827354350451408,-0.0104322773450186,0.0,0.0,0.2749706269126805,2026-05-28 11:51,2026-05-29 07:11
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,28309,63.0,56.0,"coody, pierceson",59836,291,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01-07,3.5,26,2.812473592032884,0.4908090052532573,1.0291620524178668,0.940801363076882,0.5758,pga,2026-05-18,676,0.4908090052532573,0.0399999999999999,0.09,-0.02,0.0,5.0,52.0,2.876923076923077,-3.0461538461538464,0.1248404507136847,0.0006809910526467,1.955322557292436e-05,0.0115208747853845,-0.0064797752453484,0.1190988068954289,16.27923503947595,0.2687993908608331,,0.0690107823536174,-0.0210808496364328,0.1131930205837668,0.1208327911247021,0.0547948970222879,,0.6425643091607919,-0.0094831474234963,-0.0123701627289713,-2.4904286197144785,0.0,0.058867587004485,0.03564,0.01925,0.0592992140890002,0.1627923503947595,-0.0,0.0,0.9195458736445516,2026-05-28 08:28,2026-05-29 13:08
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,27780,210.0,209.0,"crowe, trace",52514,58,143.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-10-09,-6.5,29,2.7,-0.2495557483310119,-0.9291712809154666,-0.0059208233802414,-0.2434,pga,2026-05-18,841,-0.2495557483310119,-0.1699999999999999,-0.03,-0.09,2.0,1.0,15.0,-1.123076923076923,-1.0461538461538464,-0.1071057906561388,-0.0068258795164955,-5.9301056299085206e-05,0.0026360808338228,-0.0690207065741914,-0.0338359843429755,0.0,-0.1120151416304444,-0.0001769385271021,-0.128905496002939,0.0065442769997652,-0.0649079265603147,,,-0.0464207511631804,-0.3387927065409958,0.0006234582543462,-0.0259814419657303,0.0,0.0,0.0324472540546038,0.01224,-0.03575,-0.0508752505616659,0.0,0.0,0.0,-0.4131779571026617,2026-05-28 08:50,2026-05-29 13:30
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,14509,249.0,202.0,"dahmen, joel",34076,54,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-11-11,19.5,38,2.662206773002004,-0.4138732619133778,-0.4708379475821331,1.0630111122475323,0.6338,pga,2026-05-18,1444,-0.4138732619133778,-0.32,0.0499999999999999,-0.22,2.0,1.0,33.0,-1.123076923076923,-1.0461538461538464,0.087916848320253,-0.0320602505140906,3.929615746460809e-05,-0.0066914375284005,0.044160232801815,0.0824690074034646,-9.76111568694175,-0.168455976270406,0.0306144286604868,-0.2782012548037001,0.0129673476156088,-0.0118593240553743,,,-0.0168791009090564,-0.4964809185980414,0.0085310056641959,-0.0058865004495401,-0.2211291401173909,-0.063428908724144,-0.0673115440502559,0.01224,0.10725,0.0417605029521201,-0.0976111568694175,-0.0,-0.0,-0.4328415725153386,2026-05-28 11:51,2026-05-29 07:11
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,AUS,17786,0.0,262.0,"davis, cameron",45157,54,197.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-02-21,11.5,31,3.2,-1.5544744132639148,0.4041620524178668,1.124458990221918,0.7678,pga,2026-05-18,961,-1.5544744132639148,0.04,-0.09,0.07,2.0,1.0,34.0,-1.123076923076923,-1.0461538461538464,0.0195067095668091,-0.0126327132270578,-0.0001316277312505,-0.001708821302127,-0.040881057751665,0.0748609295789096,-3.421791343715143,-0.7218984892840047,0.0323835923130577,-0.2974795783289916,0.0061278050805239,-0.1230112853785441,,,-0.249937061054424,-1.4185221841923568,0.0462805606107897,-0.1282919762730442,2.3193858109023022,-0.0394579974820971,0.0173042481222807,0.01224,0.06325,0.0092656870442343,-0.0342179134371514,0.0,-0.0,-1.367984410585274,2026-05-28 07:44,2026-05-29 12:24
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,CHN,16757,135.0,187.0,"dou, zecheng",37338,74,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1997-01-22,-2.5,29,2.664978789543728,0.0013670129149064,0.5291620524178668,0.2718647602300157,0.021,pga,2026-05-18,841,0.0013670129149064,-0.09,0.11,-0.21,2.0,1.0,41.0,-1.123076923076923,-1.0461538461538464,-0.1266369602364636,-0.0098944052216345,3.8064146852556245e-05,0.0028750610196588,-0.0633749136620297,-0.0562807665193106,-0.4727849566196193,0.0002928747594609,0.0078295933650268,0.0165576219008458,0.0009132484911557,-0.0801500666894217,,,0.009838620315974,-0.0205432606773224,-0.0161233036244315,0.0061908190293706,0.0,0.0,0.0341073317746967,0.01224,-0.0137499999999999,-0.0601525561123202,-0.0047278495661961,0.0,0.0,-0.0869336663558388,2026-05-28 13:08,2026-05-29 08:28
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,BEL,22002,116.0,161.0,"dumont de chassart, adrien",50497,113,95.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-03-01,-6.5,26,2.3,0.2226534191196443,-0.4708379475821331,0.43,0.43,pga,2026-05-18,676,0.2226534191196443,-0.3199999999999999,0.04,-0.41,2.0,1.0,39.0,-1.123076923076923,-1.0461538461538464,-0.1275976997546643,-0.0143081814979774,-3.4568360931754257e-05,0.00432542741113,-0.053858144521653,-0.063722232785232,0.0,0.100858021733858,0.0121485510480207,-0.0038739982547462,-0.0040050170614341,-0.0538616693337657,,,0.044138397564324,0.1544382536265937,-0.0153648355169606,0.0172076018320732,0.0,0.0,0.0571912016152242,0.01224,-0.03575,-0.0606089073834655,0.0,0.0,0.0,0.0703193462431281,2026-05-28 08:50,2026-05-29 13:30
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,28270,339.0,308.0,"dunlap, nick",59866,63,171.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-12-23,-6.5,22,2.9307351488981417,-0.9773289401896158,-0.4708379475821331,0.6417159272133469,0.3903125,pga,2026-05-18,484,-0.9773289401896158,0.31,-0.0199999999999999,0.3400000000000001,2.0,1.0,23.0,-1.123076923076923,-1.0461538461538464,-0.0318674394257094,0.0016938385672877,3.577960534949785e-05,-0.0060033912242185,-0.0519070739935915,0.0243134076194633,0.0,-0.474503539051678,0.0184812428164092,-0.0671053114628563,0.0014158147868915,-0.151378698834534,,,-0.1917177023039352,-0.8378810177131957,0.0266804418915474,-0.0758548953344327,-21.92218309764229,0.0,0.0761016297793925,0.01224,-0.03575,-0.0151370337272119,0.0,-0.0,0.0,-0.8765280514404076,2026-05-28 07:00,2026-05-29 11:40
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,COL,22833,171.0,51.0,"echavarria, nicolas",51349,128,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1994-08-04,-0.5,31,3.2,-0.0960238535792046,-0.3458379475821331,0.6427304347099492,0.3772,pga,2026-05-15,961,-0.0960238535792046,0.1099999999999999,-0.1599999999999999,-0.18,9.0,0.0,44.0,-2.123076923076923,5.953846153846154,0.0770760418324785,0.025834590566215,-3.370659013182839e-05,-0.008343809285476,-0.0087299740606645,0.0683489412025359,-1.913300328607772,-0.0408104804788827,0.0185104603542459,-0.1256104326220732,-0.0050123355902252,-0.0925796826895215,,,-0.014712799188108,-0.2559271596867538,0.0035168896918149,-0.0117276293053575,-13.269352034592222,0.0349696511401835,0.0124988501413536,-0.06966,-0.00275,0.0366111198704272,-0.0191330032860777,-0.0,0.0,-0.3108590431024042,2026-05-28 07:33,2026-05-29 12:13
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,26653,108.0,171.0,"eckroat, austin",57362,247,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-12,3.5,27,2.3748346705949928,0.3310029313464703,0.5291620524178668,0.7784374407081582,0.4724,pga,2026-05-18,729,0.3310029313464703,0.01,-0.06,-0.0999999999999999,0.0,2.0,38.0,-0.123076923076923,-3.0461538461538464,0.0785108662772873,-0.0092774258897971,0.0001186687089709,-0.000147688416178,-0.0111031331669543,0.0989204450412459,2.610225654703048,0.1467859850930779,0.0224187849311844,0.0646850781061956,-0.0030721262731118,-0.0177752441084898,,,0.0344803023917623,0.305361514414008,-0.0059274432027333,0.0144643593273556,-2.2665994790642188,-0.0309788513625022,0.0493018181487671,0.03564,0.01925,0.0372926614817114,0.0261022565470304,-0.0,-0.0,0.4236464324427499,2026-05-28 08:28,2026-05-29 13:08
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,CAN,21883,203.0,212.0,"ewart, a.j.",50286,121,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,2.4429072717689344,-0.0374847842764378,0.6541620524178668,0.6308357267375401,0.5069230769230769,pga,2026-05-18,961,-0.0374847842764378,-0.53,-0.0399999999999999,0.0999999999999999,0.0,2.0,41.0,-0.123076923076923,-3.0461538461538464,-0.0061456919758905,0.0156532398054606,-3.9742568958613255e-05,-0.003443381258351,-0.0117181963666664,-0.0065976115873751,0.0,0.0518012490847979,0.0181678960248502,0.0675025767829308,-0.0152638398048224,-0.0470868758699192,,,0.0202188160621852,0.149684022956315,-0.0103415841224421,0.0119848594958981,0.0,0.0,0.0527009253028364,0.03564,-0.03575,-0.0029192036885479,0.0,0.0,0.0,0.146654819267767,2026-05-28 13:30,2026-05-29 08:50
Colonial Country Club,1,2026-05-31,2026-05-28,21,Charles Schwab Challenge,2026-05-26 00:41:04 UTC,no,pga,-18000,0,USA,11676,115.0,103.0,"finau, tony",29725,472,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-09-14,19.5,36,3.0428997681611083,-0.2079430781484104,1.1541620524178668,1.9728075854306049,1.8806,pga,2026-05-18,1296,-0.2079430781484104,0.31,-0.02,0.14,0.0,2.0,48.0,-0.123076923076923,-3.0461538461538464,-0.160524092627532,0.0034240524616221,2.221179005679095e-06,-0.0005204845343124,-0.0371214299828698,-0.1263084517509775,13.757816939193662,-0.0094823335030902,0.0568287794672961,0.1466314123009562,0.0034795264486818,-0.0108218049752112,,,0.0104704583179173,0.1643987800316684,-0.001444431398378,0.0117881450994687,9.083247916223469,0.0241203040271608,-0.0430509717259723,0.03564,0.10725,-0.0762489439980777,0.1375781693919366,0.0,0.0,0.3686180054255273,2026-05-28 12:35,2026-05-29 07:55
